time;price_EUR_per_MWh;pv_cf;q_sell_kWh;pv_to_grid_kWh;charge_pv_kWh;charge_grid_kWh;discharge_kWh;soc_kWh;curtailment_kWh
2015-01-01 00:00:00;44,94;0,0;10614,525139664802;-0,0;0,0;0,0;10614,525139664802;-0,0;0,0
2015-01-01 01:00:00;43,43;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 02:00:00;38,08;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-01 03:00:00;35,47;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-01 04:00:00;30,83;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-01 05:00:00;28,26;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-01 06:00:00;25,36;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-01 07:00:00;26,93;0,004;44,6927374301676;44,6927374301676;0,0;0,0;-0,0;0,0;0,0
2015-01-01 08:00:00;24,95;0,06;670,3910614525139;670,3910614525139;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 09:00:00;26,71;0,142;1586,5921787709494;1586,5921787709494;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 10:00:00;30,04;0,192;2145,2513966480446;2145,2513966480446;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 11:00:00;31,77;0,188;2100,558659217877;2100,558659217877;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 12:00:00;35,09;0,153;1709,4972067039105;1709,4972067039105;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 13:00:00;35,39;0,105;1173,1843575418993;1173,1843575418993;0,0;0,0;-0,0;0,0;0,0
2015-01-01 14:00:00;31,47;0,045;502,7932960893854;502,7932960893854;-0,0;0,0;0,0;-0,0;0,0
2015-01-01 15:00:00;29,08;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-01 16:00:00;31,03;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-01 17:00:00;39,09;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-01 18:00:00;47,82;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 19:00:00;50,75;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 20:00:00;49,3;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-01 21:00:00;48,24;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-01 22:00:00;49,04;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-01 23:00:00;46,14;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-02 00:00:00;42,29;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 01:00:00;38,1;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 02:00:00;38,03;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 03:00:00;32,06;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 04:00:00;27,66;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 05:00:00;28,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 06:00:00;33,44;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-02 07:00:00;37,1;0,007;78,2122905027933;78,2122905027933;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 08:00:00;39,34;0,053;592,1787709497206;592,1787709497206;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 09:00:00;41,82;0,067;748,6033519553073;748,6033519553073;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 10:00:00;42,19;0,068;759,7765363128492;759,7765363128492;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 11:00:00;43,0;0,059;659,217877094972;659,217877094972;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 12:00:00;44,02;0,038;424,58100558659214;424,58100558659214;0,0;0,0;-0,0;0,0;0,0
2015-01-02 13:00:00;42,48;0,028;312,8491620111732;312,8491620111732;0,0;0,0;-0,0;0,0;0,0
2015-01-02 14:00:00;39,12;0,01;111,73184357541899;111,73184357541899;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 15:00:00;38,05;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 16:00:00;39,49;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-02 17:00:00;47,91;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-02 18:00:00;52,88;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-02 19:00:00;52,96;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 20:00:00;49,91;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-02 21:00:00;48,93;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-02 22:00:00;50,0;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-02 23:00:00;49,86;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-03 00:00:00;39,48;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-03 01:00:00;37,01;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-03 02:00:00;35,61;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-03 03:00:00;29,28;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-03 04:00:00;26,24;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-03 05:00:00;25,82;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-03 06:00:00;26,75;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-03 07:00:00;30,84;0,005;55,865921787709496;55,865921787709496;-0,0;0,0;0,0;-0,0;0,0
2015-01-03 08:00:00;35,78;0,048;536,3128491620112;536,3128491620112;0,0;0,0;-0,0;-0,0;0,0
2015-01-03 09:00:00;37,2;0,04;446,92737430167597;446,92737430167597;0,0;0,0;-0,0;0,0;0,0
2015-01-03 10:00:00;36,44;0,045;502,7932960893854;502,7932960893854;0,0;0,0;-0,0;-0,0;0,0
2015-01-03 11:00:00;36,74;0,05;558,659217877095;558,659217877095;0,0;0,0;-0,0;-0,0;0,0
2015-01-03 12:00:00;37,07;0,037;413,4078212290502;413,4078212290502;0,0;0,0;-0,0;0,0;0,0
2015-01-03 13:00:00;37,0;0,02;223,46368715083798;223,46368715083798;0,0;0,0;-0,0;-0,0;0,0
2015-01-03 14:00:00;33,76;0,004;44,6927374301676;44,6927374301676;-0,0;0,0;0,0;-0,0;0,0
2015-01-03 15:00:00;31,07;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-03 16:00:00;31,48;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-03 17:00:00;40,09;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-03 18:00:00;46,36;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-03 19:00:00;48,95;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-03 20:00:00;48,04;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-03 21:00:00;46,0;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-03 22:00:00;43,66;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-03 23:00:00;37,48;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 00:00:00;36,41;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 01:00:00;31,46;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 02:00:00;24,97;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 03:00:00;14,42;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 04:00:00;11,03;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 05:00:00;13,77;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 06:00:00;16,44;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-04 07:00:00;17,79;0,003;33,5195530726257;33,5195530726257;0,0;0,0;-0,0;-0,0;0,0
2015-01-04 08:00:00;18,86;0,04;446,92737430167597;446,92737430167597;0,0;0,0;-0,0;-0,0;0,0
2015-01-04 09:00:00;28,83;0,107;1195,5307262569831;1195,5307262569831;0,0;0,0;-0,0;-0,0;0,0
2015-01-04 10:00:00;33,02;0,17;1899,441340782123;1899,441340782123;0,0;0,0;-0,0;-0,0;0,0
2015-01-04 11:00:00;35,64;0,197;2201,117318435754;2201,117318435754;0,0;0,0;-0,0;-0,0;0,0
2015-01-04 12:00:00;37,3;0,177;1977,653631284916;1977,653631284916;0,0;0,0;-0,0;0,0;0,0
2015-01-04 13:00:00;35,41;0,123;1374,3016759776535;1374,3016759776535;0,0;0,0;-0,0;0,0;0,0
2015-01-04 14:00:00;30,34;0,052;581,0055865921787;581,0055865921787;0,0;0,0;-0,0;0,0;0,0
2015-01-04 15:00:00;26,52;0,001;11,1731843575419;11,1731843575419;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 16:00:00;26,51;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 17:00:00;42,98;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-04 18:00:00;49,85;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-04 19:00:00;48,61;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-04 20:00:00;48,14;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-04 21:00:00;43,99;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-04 22:00:00;46,03;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-04 23:00:00;43,04;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-05 00:00:00;37,8;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 01:00:00;34,09;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 02:00:00;31,89;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 03:00:00;28,5;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 04:00:00;27,23;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 05:00:00;32,26;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 06:00:00;43,72;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-05 07:00:00;49,94;0,013;145,25139664804468;145,25139664804468;0,0;0,0;-0,0;-0,0;0,0
2015-01-05 08:00:00;51,98;0,132;1474,8603351955308;1474,8603351955308;0,0;0,0;-0,0;-0,0;0,0
2015-01-05 09:00:00;53,0;0,3;3351,9553072625695;3351,9553072625695;0,0;0,0;-0,0;0,0;0,0
2015-01-05 10:00:00;52,71;0,442;4938,547486033519;4938,547486033519;0,0;0,0;-0,0;0,0;0,0
2015-01-05 11:00:00;52,35;0,471;5262,569832402234;5262,569832402234;0,0;0,0;-0,0;0,0;0,0
2015-01-05 12:00:00;52,02;0,434;4849,1620111731845;4849,1620111731845;0,0;0,0;-0,0;0,0;0,0
2015-01-05 13:00:00;50,4;0,334;3731,8435754189945;3731,8435754189945;0,0;0,0;-0,0;-0,0;0,0
2015-01-05 14:00:00;50,55;0,166;1854,7486033519554;1854,7486033519554;0,0;0,0;-0,0;-0,0;0,0
2015-01-05 15:00:00;49,46;0,006;67,0391061452514;67,0391061452514;-0,0;0,0;0,0;-0,0;0,0
2015-01-05 16:00:00;50,79;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 17:00:00;58,08;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 18:00:00;64,63;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-05 19:00:00;61,17;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-05 20:00:00;54,19;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-05 21:00:00;51,16;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-05 22:00:00;50,64;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-05 23:00:00;48,78;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-06 00:00:00;43,4;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-06 01:00:00;39,86;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-06 02:00:00;38,04;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-06 03:00:00;33,14;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-06 04:00:00;30,21;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-06 05:00:00;35,88;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-06 06:00:00;41,41;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-06 07:00:00;50,67;0,044;491,6201117318435;491,6201117318435;0,0;0,0;-0,0;0,0;0,0
2015-01-06 08:00:00;50,26;0,239;2670,391061452514;2670,391061452514;0,0;0,0;-0,0;0,0;0,0
2015-01-06 09:00:00;49,79;0,381;4256,983240223463;4256,983240223463;0,0;0,0;-0,0;0,0;0,0
2015-01-06 10:00:00;48,34;0,452;5050,2793296089385;5050,2793296089385;0,0;0,0;-0,0;0,0;0,0
2015-01-06 11:00:00;47,43;0,453;5061,45251396648;5061,45251396648;0,0;0,0;-0,0;0,0;0,0
2015-01-06 12:00:00;46,26;0,384;4290,502793296089;4290,502793296089;0,0;0,0;-0,0;0,0;0,0
2015-01-06 13:00:00;44,25;0,251;2804,4692737430164;2804,4692737430164;0,0;0,0;-0,0;0,0;0,0
2015-01-06 14:00:00;43,79;0,086;960,8938547486032;960,8938547486032;0,0;0,0;-0,0;-0,0;0,0
2015-01-06 15:00:00;43,94;0,002;22,3463687150838;22,3463687150838;-0,0;0,0;0,0;-0,0;0,0
2015-01-06 16:00:00;47,01;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-06 17:00:00;52,45;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-06 18:00:00;54,26;0,0;-0,0;-0,0;0,0;0,0;-0,0;0,0;0,0
2015-01-06 19:00:00;52,98;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-06 20:00:00;49,96;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-06 21:00:00;47,92;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-06 22:00:00;48,94;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-06 23:00:00;47,98;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-07 00:00:00;43,5;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 01:00:00;39,46;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 02:00:00;37,08;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 03:00:00;35,06;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 04:00:00;33,69;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 05:00:00;38,02;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 06:00:00;47,98;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-07 07:00:00;52,41;0,001;11,1731843575419;11,1731843575419;0,0;0,0;-0,0;-0,0;0,0
2015-01-07 08:00:00;53,9;0,022;245,81005586592175;245,81005586592175;0,0;0,0;-0,0;-0,0;0,0
2015-01-07 09:00:00;54,95;0,057;636,8715083798883;636,8715083798883;0,0;0,0;-0,0;0,0;0,0
2015-01-07 10:00:00;54,22;0,082;916,2011173184358;916,2011173184358;0,0;0,0;-0,0;0,0;0,0
2015-01-07 11:00:00;53,76;0,11;1229,0502793296089;1229,0502793296089;0,0;0,0;-0,0;0,0;0,0
2015-01-07 12:00:00;51,98;0,11;1229,0502793296089;1229,0502793296089;0,0;0,0;-0,0;0,0;0,0
2015-01-07 13:00:00;50,42;0,08;893,8547486033519;893,8547486033519;0,0;0,0;-0,0;-0,0;0,0
2015-01-07 14:00:00;48,95;0,035;391,0614525139665;391,0614525139665;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 15:00:00;48,92;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 16:00:00;49,79;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 17:00:00;52,85;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-07 18:00:00;55,86;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-07 19:00:00;54,04;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-07 20:00:00;50,3;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-07 21:00:00;46,47;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
