time;price_EUR_per_MWh;pv_cf;q_sell_kWh;pv_to_grid_kWh;charge_pv_kWh;charge_grid_kWh;discharge_kWh;soc_kWh;curtailment_kWh
2015-01-07 22:00:00;47,86;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-07 23:00:00;45,55;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 00:00:00;44,19;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 01:00:00;42,18;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-08 02:00:00;41,09;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-08 03:00:00;40,98;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-08 04:00:00;39,18;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-08 05:00:00;44,2;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 06:00:00;47,02;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 07:00:00;49,44;0,004;44,6927374301676;44,6927374301676;0,0;0,0;-0,0;-0,0;0,0
2015-01-08 08:00:00;49,99;0,048;536,3128491620112;536,3128491620112;0,0;0,0;-0,0;0,0;0,0
2015-01-08 09:00:00;49,43;0,12;1340,7821229050278;1340,7821229050278;0,0;0,0;-0,0;0,0;0,0
2015-01-08 10:00:00;48,76;0,158;1765,36312849162;1765,36312849162;0,0;0,0;-0,0;0,0;0,0
2015-01-08 11:00:00;48,04;0,142;1586,5921787709494;1586,5921787709494;0,0;0,0;-0,0;-0,0;0,0
2015-01-08 12:00:00;48,09;0,104;1162,0111731843574;1162,0111731843574;0,0;0,0;-0,0;-0,0;0,0
2015-01-08 13:00:00;48,35;0,062;692,7374301675977;692,7374301675977;0,0;0,0;-0,0;-0,0;0,0
2015-01-08 14:00:00;48,41;0,025;279,3296089385475;279,3296089385475;0,0;0,0;-0,0;-0,0;0,0
2015-01-08 15:00:00;48,42;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 16:00:00;48,47;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-08 17:00:00;48,1;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 18:00:00;47,42;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 19:00:00;46,75;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 20:00:00;46,69;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-08 21:00:00;46,31;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-08 22:00:00;46,91;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-08 23:00:00;41,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-09 00:00:00;42,44;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-09 01:00:00;41,31;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-09 02:00:00;41,98;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 03:00:00;41,06;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-09 04:00:00;41,07;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-09 05:00:00;44,07;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-09 06:00:00;45,48;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 07:00:00;46,98;0,004;44,6927374301676;44,6927374301676;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 08:00:00;47,93;0,026;290,50279329608935;290,50279329608935;0,0;0,0;-0,0;0,0;0,0
2015-01-09 09:00:00;47,28;0,11;1229,0502793296089;1229,0502793296089;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 10:00:00;47,95;0,103;1150,8379888268155;1150,8379888268155;0,0;0,0;-0,0;0,0;0,0
2015-01-09 11:00:00;47,95;0,037;413,4078212290502;413,4078212290502;0,0;0,0;-0,0;0,0;0,0
2015-01-09 12:00:00;47,9;0,013;145,25139664804468;145,25139664804468;0,0;0,0;-0,0;0,0;0,0
2015-01-09 13:00:00;46,98;0,007;78,2122905027933;78,2122905027933;0,0;0,0;-0,0;0,0;0,0
2015-01-09 14:00:00;46,92;0,003;33,5195530726257;33,5195530726257;0,0;0,0;0,0;-0,0;0,0
2015-01-09 15:00:00;46,95;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 16:00:00;46,95;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-09 17:00:00;45,96;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-09 18:00:00;45,91;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-09 19:00:00;44,94;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 20:00:00;44,58;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-09 21:00:00;44,95;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 22:00:00;45,66;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-09 23:00:00;43,28;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-10 00:00:00;37,06;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-10 01:00:00;35,08;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-10 02:00:00;32,04;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-10 03:00:00;32,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-10 04:00:00;29,86;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-10 05:00:00;32,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-10 06:00:00;30,99;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-10 07:00:00;37,08;0,002;22,3463687150838;22,3463687150838;0,0;0,0;-0,0;-0,0;0,0
2015-01-10 08:00:00;41,06;0,05;558,659217877095;558,659217877095;0,0;0,0;-0,0;-0,0;0,0
2015-01-10 09:00:00;41,47;0,113;1262,5698324022346;1262,5698324022346;0,0;0,0;-0,0;-0,0;0,0
2015-01-10 10:00:00;42,01;0,106;1184,3575418994412;1184,3575418994412;0,0;0,0;-0,0;-0,0;0,0
2015-01-10 11:00:00;42,75;0,108;1206,703910614525;1206,703910614525;0,0;0,0;-0,0;0,0;0,0
2015-01-10 12:00:00;41,81;0,128;1430,167597765363;1430,167597765363;0,0;0,0;-0,0;0,0;0,0
2015-01-10 13:00:00;37,06;0,092;1027,9329608938547;1027,9329608938547;0,0;0,0;-0,0;-0,0;0,0
2015-01-10 14:00:00;41,1;0,02;223,46368715083798;223,46368715083798;-0,0;-0,0;0,0;-0,0;0,0
2015-01-10 15:00:00;43,71;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-10 16:00:00;44,92;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-10 17:00:00;45,83;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-10 18:00:00;44,96;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-10 19:00:00;42,05;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-10 20:00:00;41,42;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-10 21:00:00;41,4;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-10 22:00:00;41,45;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-10 23:00:00;32,07;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-11 00:00:00;37,63;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-11 01:00:00;29,37;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-11 02:00:00;25,09;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-11 03:00:00;12,08;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-11 04:00:00;11,02;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-11 05:00:00;11,09;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-11 06:00:00;21,09;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-11 07:00:00;15,5;0,015;167,59776536312847;167,59776536312847;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 08:00:00;18,39;0,132;1474,8603351955308;1474,8603351955308;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 09:00:00;28,65;0,202;2256,983240223464;2256,983240223464;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 10:00:00;33,88;0,224;2502,7932960893854;2502,7932960893854;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 11:00:00;33,93;0,183;2044,6927374301674;2044,6927374301674;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 12:00:00;36,59;0,221;2469,2737430167595;2469,2737430167595;0,0;0,0;-0,0;0,0;0,0
2015-01-11 13:00:00;20,63;0,171;1910,614525139665;1910,614525139665;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 14:00:00;29,58;0,062;692,7374301675977;692,7374301675977;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 15:00:00;34,93;0,001;11,1731843575419;11,1731843575419;-0,0;-0,0;0,0;-0,0;0,0
2015-01-11 16:00:00;43,0;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-11 17:00:00;45,02;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-11 18:00:00;45,1;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 19:00:00;44,33;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-11 20:00:00;42,93;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-11 21:00:00;43,04;0,0;-0,0;-0,0;0,0;0,0;0,0;0,0;0,0
2015-01-11 22:00:00;41,98;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-11 23:00:00;38,7;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-12 00:00:00;28,08;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-12 01:00:00;25,06;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-12 02:00:00;19,66;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-12 03:00:00;14,67;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-12 04:00:00;23,45;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-12 05:00:00;36,37;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-12 06:00:00;45,86;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-12 07:00:00;47,95;0,002;22,3463687150838;22,3463687150838;0,0;0,0;-0,0;0,0;0,0
2015-01-12 08:00:00;47,72;0,027;301,67597765363126;301,67597765363126;0,0;0,0;-0,0;0,0;0,0
2015-01-12 09:00:00;47,17;0,062;692,7374301675977;692,7374301675977;0,0;0,0;-0,0;0,0;0,0
2015-01-12 10:00:00;46,34;0,161;1798,8826815642458;1798,8826815642458;0,0;0,0;-0,0;-0,0;0,0
2015-01-12 11:00:00;46,82;0,21;2346,3687150837986;2346,3687150837986;0,0;0,0;-0,0;0,0;0,0
2015-01-12 12:00:00;45,18;0,126;1407,8212290502793;1407,8212290502793;0,0;0,0;-0,0;0,0;0,0
2015-01-12 13:00:00;43,92;0,105;1173,1843575418993;1173,1843575418993;0,0;0,0;-0,0;-0,0;0,0
2015-01-12 14:00:00;44,86;0,074;826,8156424581005;826,8156424581005;0,0;0,0;-0,0;-0,0;0,0
2015-01-12 15:00:00;45,0;0,008;89,3854748603352;89,3854748603352;0,0;0,0;0,0;-0,0;0,0
2015-01-12 16:00:00;45,8;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-12 17:00:00;43,32;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-12 18:00:00;46,95;0,0;-0,0;-0,0;0,0;0,0;-0,0;0,0;0,0
2015-01-12 19:00:00;46,42;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-12 20:00:00;42,68;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-12 21:00:00;43,97;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-12 22:00:00;45,27;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-12 23:00:00;41,93;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-13 00:00:00;40,88;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-13 01:00:00;37,99;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-13 02:00:00;37,02;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-13 03:00:00;36,57;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-13 04:00:00;36,54;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-13 05:00:00;41,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-13 06:00:00;43,92;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-13 07:00:00;47,97;0,064;715,0837988826815;715,0837988826815;0,0;0,0;-0,0;-0,0;0,0
2015-01-13 08:00:00;48,6;0,248;2770,949720670391;2770,949720670391;0,0;0,0;-0,0;0,0;0,0
2015-01-13 09:00:00;48,05;0,371;4145,251396648045;4145,251396648045;0,0;0,0;-0,0;0,0;0,0
2015-01-13 10:00:00;46,92;0,436;4871,508379888268;4871,508379888268;0,0;0,0;-0,0;0,0;0,0
2015-01-13 11:00:00;46,91;0,45;5027,932960893854;5027,932960893854;0,0;0,0;-0,0;0,0;0,0
2015-01-13 12:00:00;46,23;0,409;4569,832402234636;4569,832402234636;0,0;0,0;-0,0;-0,0;0,0
2015-01-13 13:00:00;46,94;0,312;3486,0335195530724;3486,0335195530724;0,0;0,0;-0,0;0,0;0,0
2015-01-13 14:00:00;46,9;0,161;1798,8826815642458;1798,8826815642458;0,0;0,0;-0,0;-0,0;0,0
2015-01-13 15:00:00;46,07;0,013;145,25139664804468;145,25139664804468;0,0;0,0;0,0;-0,0;0,0
2015-01-13 16:00:00;46,63;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-13 17:00:00;45,98;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-13 18:00:00;47,98;0,0;-0,0;-0,0;0,0;0,0;-0,0;0,0;0,0
2015-01-13 19:00:00;47,01;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-13 20:00:00;42,98;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-13 21:00:00;43,3;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-13 22:00:00;44,3;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-13 23:00:00;37,92;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-14 00:00:00;42,01;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-14 01:00:00;40,04;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-14 02:00:00;39,15;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-14 03:00:00;39,58;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-14 04:00:00;39,57;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-14 05:00:00;42,0;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-14 06:00:00;44,62;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-14 07:00:00;46,93;0,008;89,3854748603352;89,3854748603352;0,0;0,0;-0,0;-0,0;0,0
2015-01-14 08:00:00;49,97;0,037;413,4078212290502;413,4078212290502;0,0;0,0;-0,0;0,0;0,0
2015-01-14 09:00:00;49,94;0,065;726,2569832402235;726,2569832402235;0,0;0,0;-0,0;0,0;0,0
2015-01-14 10:00:00;49,64;0,136;1519,5530726256984;1519,5530726256984;0,0;0,0;-0,0;0,0;0,0
2015-01-14 11:00:00;49,49;0,269;3005,586592178771;3005,586592178771;0,0;0,0;-0,0;0,0;0,0
2015-01-14 12:00:00;47,12;0,259;2893,8547486033517;2893,8547486033517;0,0;0,0;-0,0;0,0;0,0
2015-01-14 13:00:00;46,91;0,136;1519,5530726256984;1519,5530726256984;0,0;0,0;-0,0;-0,0;0,0
2015-01-14 14:00:00;47,11;0,016;178,7709497206704;178,7709497206704;0,0;0,0;-0,0;-0,0;0,0
2015-01-14 15:00:00;46,96;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-14 16:00:00;46,98;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-14 17:00:00;48,45;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-14 18:00:00;49,99;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-14 19:00:00;48,56;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
2015-01-14 20:00:00;44,95;0,0;-0,0;0,0;-0,0;-0,0;0,0;-0,0;0,0
2015-01-14 21:00:00;44,68;0,0;-0,0;0,0;-0,0;-0,0;0,0;0,0;0,0
2015-01-14 22:00:00;45,09;0,0;-0,0;-0,0;0,0;0,0;-0,0;-0,0;0,0
2015-01-14 23:00:00;41,95;0,0;-0,0;-0,0;0,0;0,0;0,0;-0,0;0,0
