location;year;avg_price_EUR_per_MWh;std_price_EUR_per_MWh;avg_daily_spread_EUR_per_MWh;max_daily_spread_EUR_per_MWh;avg_pv_cf;solar_market_value_EUR_per_MWh
Stuttgart;2015;40,291948630136986;13,151993907468164;24,034739726027397;70,92;0,13803801369863017;31,709999999999997
Stuttgart;2016;37,8798155737705;16,78305609571117;22,136420765027324;76,41999999999999;0,13130658014571947;29,52
Stuttgart;2017;46,00248630136986;19,59586833987324;24,128164383561646;101,34;0,133385502283105;34,74
Stuttgart;2018;52,214074200913245;16,43173971924886;24,713095890410962;102,3;0,1363332191780822;45,15
Stuttgart;2019;40,915366438356166;12,334168875246641;19,89180821917808;70,48;0,13335719178082192;37,76
Stuttgart;2020;30,470714936247724;17,50084645733564;32,61644808743169;164,57999999999998;0,13512591074681238;28,79
Stuttgart;2021;114,93946461187214;83,93513079036485;56,936383561643844;214,17999999999998;0,12967237442922372;95,61999999999999
Stuttgart;2022;281,5601232876713;128,13191647864087;127,81671232876714;369,74;0,1407027397260274;208,06
Stuttgart;2023;107,46735616438356;40,472231857699775;62,763260273972605;235,3;0,1325351598173516;80,03
Stuttgart;2024;78,51203324225865;52,72640883769946;111,46565573770492;828,93;0,12565721766848817;58,58
Duesseldorf;2015;40,291948630136986;13,151993907468164;24,034739726027397;70,92;0,12513287671232876;31,709999999999997
Duesseldorf;2016;37,8798155737705;16,78305609571117;22,136420765027324;76,41999999999999;0,12142099271402548;29,52
Duesseldorf;2017;46,00248630136986;19,59586833987324;24,128164383561646;101,34;0,11773493150684931;34,74
Duesseldorf;2018;52,214074200913245;16,43173971924886;24,713095890410962;102,3;0,1297211187214612;45,15
Duesseldorf;2019;40,915366438356166;12,334168875246641;19,89180821917808;70,48;0,12508002283105024;37,76
Duesseldorf;2020;30,470714936247724;17,50084645733564;32,61644808743169;164,57999999999998;0,12631989981785063;28,79
Duesseldorf;2021;114,93946461187214;83,93513079036485;56,936383561643844;214,17999999999998;0,11973413242009132;95,61999999999999
Duesseldorf;2022;281,5601232876713;128,13191647864087;127,81671232876714;369,74;0,13027054794520548;208,06
Duesseldorf;2023;107,46735616438356;40,472231857699775;62,763260273972605;235,3;0,11814280821917808;80,03
Duesseldorf;2024;78,51203324225865;52,72640883769946;111,46565573770492;828,93;0,11537556921675775;58,58
Schleswig-Holstein;2015;40,291948630136986;13,151993907468164;24,034739726027397;70,92;0,11966130136986301;31,709999999999997
Schleswig-Holstein;2016;37,8798155737705;16,78305609571117;22,136420765027324;76,41999999999999;0,11759255464480874;29,52
Schleswig-Holstein;2017;46,00248630136986;19,59586833987324;24,128164383561646;101,34;0,11249063926940638;34,74
Schleswig-Holstein;2018;52,214074200913245;16,43173971924886;24,713095890410962;102,3;0,12501518264840183;45,15
Schleswig-Holstein;2019;40,915366438356166;12,334168875246641;19,89180821917808;70,48;0,11736084474885847;37,76
Schleswig-Holstein;2020;30,470714936247724;17,50084645733564;32,61644808743169;164,57999999999998;0,12197210837887068;28,79
Schleswig-Holstein;2021;114,93946461187214;83,93513079036485;56,936383561643844;214,17999999999998;0,11518424657534247;95,61999999999999
Schleswig-Holstein;2022;281,5601232876713;128,13191647864087;127,81671232876714;369,74;0,12400102739726025;208,06
Schleswig-Holstein;2023;107,46735616438356;40,472231857699775;62,763260273972605;235,3;0,11718093607305938;80,03
Schleswig-Holstein;2024;78,51203324225865;52,72640883769946;111,46565573770492;828,93;0,11368909380692167;58,58
