location;years;scenario;grid_limit_scenario;grid_limit_kW;battery_cost_factor;solver_status;pv_capacity_kW;battery_energy_capacity_kWh;battery_power_capacity_kW;used_capex_EUR;budget_EUR;total_profit_EUR;average_annual_profit_EUR;return_on_capex_per_year;operating_cashflow_total_EUR;average_annual_operating_cashflow_EUR;simple_payback_years;discounted_payback_years;npv_12y_EUR;npv_25y_EUR;revenue_EUR;grid_purchase_cost_EUR;degradation_cost_EUR;pv_available_MWh;electricity_sold_MWh;grid_buy_MWh;battery_charge_from_pv_MWh;battery_discharge_MWh;curtailment_MWh;curtailment_share;battery_cycles_per_year;pv_only_total_profit_EUR;pv_only_average_annual_profit_EUR;pv_only_curtailment_MWh;pv_only_electricity_sold_MWh;profit_gain_vs_pv_only_EUR;average_annual_profit_gain_vs_pv_only_EUR;curtailment_reduction_vs_pv_only_MWh;additional_sold_energy_vs_pv_only_MWh
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;no_limit;;1,0;('ok', 'optimal');11173,184357541899;0,0;10614,525139664802;10000000,0;10000000,0;1325801,5404064986;132580,15404064985;0,013258015404064986;8865508,779664803;886550,8779664803;11,279668486638272;17,01348245578119;-2142276,48006846;2494998,9290378895;8865508,779664803;0,0;0,0;115995,68715083798;112551,11189944133;0,0;125,6536312849162;124,01692737430167;3442,9385474860333;0,029681608274012113;0,0;0,0;0,0;0,0;0,0;1325801,5404064986;132580,15404064985;-3442,9385474860333;112551,11189944133
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;weak_limit_12_5MW;12500,0;1,0;('ok', 'optimal');11173,184357541899;-0,0;10614,525139664802;10000000,0;10000000,0;1325801,5404064986;132580,15404064985;0,013258015404064986;8865508,779664803;886550,8779664803;11,279668486638272;17,01348245578119;-2142276,48006846;2494998,9290378895;8865508,779664803;0,0;0,0;115995,68715083798;112593,69578212292;0,0;172,83798882681566;166,60081005586594;3395,7541899441344;0,02927483144721043;0,0;0,0;0,0;0,0;0,0;1325801,5404064986;132580,15404064985;-3395,7541899441344;112593,69578212292
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;light_limit_10MW;10000,0;1,0;('ok', 'optimal');10974,629400483433;448,3136110097482;10000,0;9914197,60368967;10000000,0;1251123,014266732;125112,30142667319;0,01261950855005264;8760536,006716473;876053,6006716473;11,316884715830989;17,10304774876185;-2149514,0939198164;2432853,2810604405;8760536,006716473;0,0;0,0;113934,36622887042;110462,24593047025;0,0;2274,393171585587;2063,065735286452;3260,792862101038;0,028619923645783783;460,1836046511629;0,0;0,0;0,0;0,0;1251123,014266732;125112,30142667319;-3260,792862101038;110462,24593047025
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;1,0;('ok', 'optimal');8230,972050362574;336,2352082573111;7500,0;7435648,202767253;10000000,0;938342,2607000605;93834,22607000606;0,012619508550052796;6570402,005037354;657040,2005037355;11,31688471583099;17,10304774876184;-1612135,570439863;1824639,96079533;6570402,005037354;0,0;0,0;85450,77467165279;82846,68444785268;0,0;1705,7948786891905;1547,2993014648387;2445,5946465757784;0,02861992364578379;460,18360465116285;0,0;0,0;0,0;0,0;938342,2607000605;93834,22607000606;-2445,5946465757784;82846,68444785268
Schleswig-Holstein;2015-2024;PV_battery_grid_buy;no_limit;;1,0;('ok', 'optimal');11173,184357541899;0,0;10614,525139664802;10000000,0;10000000,0;1339522,645685853;133952,2645685853;0,01339522645685853;8879229,884944135;887922,9884944136;11,262237975115694;16,97288938237893;-2130115,119186368;2514337,378757065;8738500,600027934;-140729,28491620108;0,0;115995,68715083798;121678,2607821229;10158,100558659216;80,73743016759776;9251,165810055863;3487,8547486033517;0,030068831301183034;0,0;0,0;0,0;0,0;0,0;1339522,645685853;133952,2645685853;-3487,8547486033517;121678,2607821229
Schleswig-Holstein;2015-2024;PV_battery_grid_buy;weak_limit_12_5MW;12500,0;1,0;('ok', 'optimal');11173,184357541899;0,0;10614,525139664802;10000000,0;10000000,0;1339522,645685853;133952,2645685853;0,01339522645685853;8879229,884944135;887922,9884944136;11,262237975115694;16,97288938237893;-2130115,119186368;2514337,378757065;8738500,600027934;-140729,28491620108;0,0;115995,68715083798;121752,39687150836;10158,100558659216;162,88268156424581;9325,30189944134;3405,7094972067043;0,02936065625248637;0,0;0,0;0,0;0,0;0,0;1339522,645685853;133952,2645685853;-3405,7094972067043;121752,39687150836
Schleswig-Holstein;2015-2024;PV_battery_grid_buy;light_limit_10MW;10000,0;1,0;('ok', 'optimal');11052,631578947368;526,3157894736839;10000,0;10000000,0;10000000,0;1299158,796493952;129915,8796493952;0,01299158796493952;8879249,242140444;887924,9242140444;11,262213422887752;16,97283310822275;-2130097,9624161823;2514364,6606822386;8934000,937961496;54751,69582105253;0,0;114744,1547368421;122521,92639487535;12423,636398891967;786,159224376731;11932,34055;3368,4096675900278;0,029355827974987012;2267,1447045000014;0,0;0,0;0,0;0,0;1299158,796493952;129915,8796493952;-3368,4096675900278;122521,92639487535
Schleswig-Holstein;2015-2024;PV_battery_grid_buy;medium_limit_7_5MW;7500,0;1,0;('ok', 'optimal');10562,200956937799;2667,464114832537;7500,0;10000000,0;10000000,0;1134516,42295925;113451,64229592499;0,011345164229592499;8878893,09459478;887889,309459478;11,26266516947672;16,973868519679673;-2130413,624947874;2513862,7083056457;9786112,42737101;907219,3327762308;0,0;109652,69332535885;126406,93364218801;22385,29659985554;2452,775417811523;22426,39408685361;3219,3783522129183;0,029359774526107222;840,7383612829423;0,0;0,0;0,0;0,0;1134516,42295925;113451,64229592499;-3219,3783522129183;126406,93364218801
Stuttgart;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;1,0;('ok', 'optimal');10562,200956937799;2667,464114832537;7500,0;10000000,0;10000000,0;2176470,004220188;217647,0004220188;0,021764700042201882;9920846,675855799;992084,6675855799;10,079784847735663;14,376585174134048;-1206903,9465263318;3982386,3097741064;9920846,675855799;0,0;0,0;123723,17157894737;119544,97689472201;0,0;10531,631606151179;9514,831615460529;3161,3946935347058;0,025552163375616586;356,69951706390134;0,0;0,0;0,0;0,0;2176470,004220188;217647,0004220188;-3161,3946935347058;119544,97689472201
Stuttgart;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,75;('ok', 'optimal');10940,3080872914;3045,57124518613;7500,0;10000000,0;10000000,0;2685912,8261016314;268591,28261016315;0,026859128261016316;10303629,801793218;1030362,9801793217;9,705317633072983;13,617233075529635;-867633,6297893487;4521878,725552037;10303629,801793218;0,0;0,0;128152,23078305522;123783,09628281774;0,0;11807,19784496245;10666,389347761537;3228,326003036558;0,02519133676651862;350,22622979583787;0,0;0,0;0,0;0,0;2685912,8261016314;268591,28261016315;-3228,326003036558;123783,09628281774
Stuttgart;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,5;('ok', 'optimal');11378,116343490305;3483,379501385043;7500,0;10000000,0;10000000,0;3274221,160655509;327422,11606555094;0,03274221160655509;10745279,541043561;1074527,954104356;9,30641214293511;12,835645228967431;-476188,35237457044;5144337,419812283;10745279,541043561;0,0;0,0;133280,61512465373;128684,7296321765;0,0;13285,36138075382;12000,847856656637;3311,3719683800477;0,024845113186812737;344,5173818093872;0,0;0,0;0,0;0,0;3274221,160655509;327422,11606555094;-3311,3719683800477;128684,7296321765
Stuttgart;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,25;('ok', 'optimal');11773,36276674025;5886,681383370126;5592,34731420162;10000000,0;10000000,0;3996636,885999848;399663,6885999848;0,03996636885999848;11335294,18803507;1133529,418803507;8,82200305886676;11,925923481009868;46756,47617305629;5975900,792597564;11335294,18803507;0,0;0,0;137910,44002943343;132801,54837977403;0,0;20417,473019716715;18437,954094922745;3129,3727248654195;0,022691340294451495;313,21474518750006;0,0;0,0;0,0;0,0;3996636,885999848;399663,6885999848;-3129,3727248654195;132801,54837977403
Stuttgart;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,1;('ok', 'optimal');11596,233937982353;21600,428320470557;7500,0;10000000,0;10000000,0;4827370,650356283;482737,06503562833;0,04827370650356283;12225363,208969198;1222536,3208969198;8,179716078016767;10,78330318412262;835647,0468077362;7230359,136697497;12225363,208969198;0,0;0,0;135835,59402325164;129453,95637166272;0,0;52406,8524627976;47308,20076991591;1282,9859587072783;0,009445138204995544;219,01510501568296;0,0;0,0;0,0;0,0;4827370,650356283;482737,06503562833;-1282,9859587072783;129453,95637166272
Duesseldorf;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;1,0;('ok', 'optimal');10562,200956937799;2667,464114832537;7500,0;10000000,0;10000000,0;1328181,0277394694;132818,10277394694;0,013281810277394694;9072557,69937507;907255,7699375071;11,022250098986763;16,42283277424127;-1958763,812423761;2786812,528723486;9072557,69937507;0,0;0,0;113798,91699760765;109919,71504223665;0,0;10197,975255934476;9213,706759389956;2894,9334588264915;0,02543902468674065;345,41071080044844;0,0;0,0;0,0;0,0;1328181,0277394694;132818,10277394694;-2894,9334588264915;109919,71504223665
Duesseldorf;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,75;('ok', 'optimal');10940,3080872914;3045,57124518613;7500,0;10000000,0;10000000,0;1807356,857252533;180735,6857252533;0,01807356857252533;9425073,832944175;942507,3832944175;10,609996459705432;15,502799887074586;-1646319,8926506648;3283646,8132394236;9425073,832944175;0,0;0,0;117872,70636392811;113812,1445299277;0,0;11436,427382582595;10331,769005463717;2955,9034568815377;0,025077081438643505;339,2391171867756;0,0;0,0;0,0;0,0;1807356,857252533;180735,6857252533;-2955,9034568815377;113812,1445299277
Duesseldorf;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,5;('ok', 'optimal');11378,116343490305;3483,379501385043;7500,0;10000000,0;10000000,0;2360820,438035076;236082,0438035076;0,023608204380350762;9831878,818423234;983187,8818423233;10,17099598630298;14,566206580377843;-1285758,3973243833;3856995,5046926737;9831878,818423234;0,0;0,0;122589,72563019392;118315,53801813301;0,0;12839,761788621947;11598,694224757623;3033,120048196568;0,02474204124859799;332,97245448409546;0,0;0,0;0,0;0,0;2360820,438035076;236082,0438035076;-3033,120048196568;118315,53801813301
Duesseldorf;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,25;('ok', 'optimal');11773,36276674025;5886,681383370126;5592,34731420162;10000000,0;10000000,0;3047192,0563715426;304719,2056371543;0,030471920563715428;10385849,358406726;1038584,9358406726;9,628485504563569;13,465110716441659;-794760,3678190727;4637758,512867594;10385849,358406726;0,0;0,0;126848,17660044151;122102,6196324213;0,0;19758,190678626725;17842,95178208902;2830,3180714825144;0,02231264293532354;303,10714339823716;0,0;0,0;0,0;0,0;3047192,0563715426;304719,2056371543;-2830,3180714825144;122102,6196324213
Duesseldorf;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,1;('ok', 'optimal');11598,453929012789;21541,228559659;7500,0;10000000,0;10000000,0;3843374,6774285384;384337,46774285386;0,038433746774285384;11240623,575405734;1124062,3575405735;8,89630360176797;12,062324410056176;-37152,470057999715;5842472,55595443;11240623,575405734;0,0;0,0;124963,67957298993;118989,1407194928;0,0;49966,2346295519;45105,54528440315;1113,849508348377;0,008913385970663497;209,39170279671913;0,0;0,0;0,0;0,0;3843374,6774285384;384337,46774285386;-1113,849508348377;118989,1407194928
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;1,0;('ok', 'optimal');8230,972050362574;336,2352082573111;7500,0;7435648,202767253;10000000,0;938342,2607000605;93834,22607000606;0,012619508550052796;6570402,005037354;657040,2005037355;11,31688471583099;17,10304774876184;-1612135,570439863;1824639,96079533;6570402,005037354;0,0;0,0;85450,77467165279;82846,68444785268;0,0;1705,7948786891905;1547,2993014648387;2445,5946465757784;0,02861992364578379;460,18360465116285;0,0;0,0;0,0;0,0;938342,2607000605;93834,22607000606;-2445,5946465757784;82846,68444785268
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,75;('ok', 'optimal');10940,3080872914;3045,57124518613;7500,0;10000000,0;10000000,0;1380467,2960346644;138046,72960346643;0,013804672960346643;8998184,271726295;899818,4271726295;11,113353203291876;16,631642758117128;-2024682,8528553927;2681991,032076627;8998184,271726295;0,0;0,0;113578,05560333762;109630,99871541998;0,0;11482,478474738533;10373,330116134452;2837,908529313566;0,024986415855055108;340,6037580808748;0,0;0,0;0,0;0,0;1380467,2960346644;138046,72960346643;-2837,908529313566;109630,99871541998
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,5;('ok', 'optimal');11378,116343490305;3483,379501385043;7500,0;10000000,0;10000000,0;1915646,202678816;191564,6202678816;0,01915646202678816;9386704,583066974;938670,4583066974;10,653366057816896;15,597470280700433;-1680327,5243270053;3229569,4051584247;9386704,583066974;0,0;0,0;118123,21192520777;113970,26356419346;0,0;12843,443068871957;11602,016580183257;2911,5218723255934;0,02464817731310156;333,06783184462455;0,0;0,0;0,0;0,0;1915646,202678816;191564,6202678816;-2911,5218723255934;113970,26356419346
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,25;('ok', 'optimal');11773,36276674025;5886,681383370126;5592,34731420162;10000000,0;10000000,0;2579827,428039671;257982,7428039671;0,02579827428039671;9918484,730074864;991848,4730074864;10,08218520484078;14,38157534416053;-1208997,3985071369;3979057,3964836597;9918484,730074864;0,0;0,0;122226,50772626934;117625,50072253766;0,0;19434,14034476222;17550,49635577631;2717,363014745749;0,022232190588570042;298,13905684375;0,0;0,0;0,0;0,0;2579827,428039671;257982,7428039671;-2717,363014745749;117625,50072253766
Schleswig-Holstein;2015-2024;PV_battery_no_grid_buy;medium_limit_7_5MW;7500,0;0,1;('ok', 'optimal');11601,158596312409;21469,10409833575;7500,0;10000000,0;10000000,0;3346142,7134971083;334614,2713497108;0,033461427134971085;10742485,592226624;1074248,5592226624;9,308832591999105;12,840209346668988;-478664,69951695576;5140399,643837657;10742485,592226624;0,0;0,0;120438,75049969726;114771,15937629898;0,0;47814,19612759403;43163,33310582011;1016,7281016243535;0,0084418685631159;201,0485994577019;0,0;0,0;0,0;0,0;3346142,7134971083;334614,2713497108;-1016,7281016243535;114771,15937629898
